order_id,basket_item_id,ordered_product_skus,price_amount,basket_total
1,1,36,30,30
2,2,33,20,90
2,3,11,70,90
3,4,16,120,120
4,5,15,80,83
4,6,19,3,83
5,7,20,17,17
6,8,18,3,3
7,9,25,79,79
8,10,21,54,54
9,11,31,25,561
9,12,15,80,561
9,13,30,6,561
9,14,14,450,561
10,15,40,24,49
10,16,8,25,49
11,17,29,30,228
11,18,24,99,228
11,19,31,25,228
11,20,21,54,228
11,21,33,20,228
12,22,31,25,182
12,23,20,17,182
12,24,32,115,182
12,25,8,25,182
13,26,25,79,104
13,27,8,25,104
14,28,30,6,31
14,29,38,25,31
15,30,9,60,60
16,31,30,6,300
16,32,22,75,300
16,33,16,120,300
16,34,24,99,300
17,35,13,4,4
18,36,33,20,40
18,37,35,20,40
19,38,27,65,119
19,39,21,54,119
20,40,35,20,20
21,41,15,80,200
21,42,16,120,200
22,43,16,120,120
23,44,8,25,85
23,45,4,30,85
23,46,36,30,85
24,47,15,80,80
25,48,39,15,15
26,49,1,225,474
26,50,1,225,474
26,51,40,24,474
27,52,33,20,140
27,53,16,120,140
28,54,24,99,116
28,55,20,17,116
29,56,34,20,20
30,57,23,85,85
31,58,35,20,20
32,59,29,30,55
32,60,8,25,55
33,61,10,40,290
33,62,38,25,290
33,63,26,150,290
33,64,22,75,290
34,65,8,25,25
35,66,15,80,255
35,67,38,25,255
35,68,26,150,255
36,69,21,54,136
36,70,21,54,136
36,71,40,24,136
36,72,13,4,136
37,73,25,79,129
37,74,5,50,129
38,75,34,20,20
39,76,24,99,289
39,77,7,95,289
39,78,39,15,289
39,79,15,80,289
40,80,29,30,170
40,81,9,60,170
40,82,21,54,170
40,83,33,20,170
40,84,30,6,170
41,85,24,99,99
42,86,29,30,150
42,87,16,120,150
43,88,15,80,105
43,89,31,25,105
44,90,34,20,105
44,91,34,20,105
44,92,27,65,105
45,93,33,20,265
45,94,1,225,265
45,95,33,20,265
46,96,1,225,225
47,97,30,6,156
47,98,4,30,156
47,99,16,120,156
48,100,15,80,80
49,101,39,15,15
50,102,3,130,130
51,103,36,30,30
52,104,7,95,174
52,105,25,79,174
53,106,25,79,79
54,107,31,25,25
55,108,31,25,199
55,109,21,54,199
55,110,16,120,199
56,111,16,120,189
56,112,21,54,189
56,113,39,15,189
57,114,5,50,50
58,115,16,120,224
58,116,29,30,224
58,117,21,54,224
58,118,33,20,224
59,119,33,20,140
59,120,16,120,140
60,121,40,24,24
61,122,21,54,54
62,123,7,95,95
63,124,38,25,170
63,125,28,75,170
63,126,11,70,170
64,127,1,225,500
64,128,1,225,500
64,129,38,25,500
64,130,31,25,500
65,131,8,25,128
65,132,17,3,128
65,133,28,75,128
65,134,38,25,128
66,135,11,70,155
66,136,23,85,155
67,137,16,120,120
68,138,26,150,150
69,139,29,30,30
70,140,34,20,20
71,141,39,15,165
71,142,26,150,165
72,143,36,30,30
73,144,20,17,17
74,145,18,3,3
75,146,24,99,99
76,147,33,20,45
76,148,8,25,45
77,149,15,80,280
77,150,15,80,280
77,151,16,120,280
78,152,13,4,4
79,153,5,50,50
80,154,30,6,6
81,155,1,225,225
82,156,8,25,140
82,157,32,115,140
83,158,21,54,138
83,159,21,54,138
83,160,36,30,138
84,161,8,25,55
84,162,29,30,55
85,163,8,25,25
86,164,10,40,40
87,165,15,80,80
88,166,6,5,5
89,167,38,25,65
89,168,10,40,65
90,169,38,25,28
90,170,19,3,28
91,171,24,99,124
91,172,31,25,124
92,173,29,30,30
93,174,22,75,200
93,175,5,50,200
93,176,22,75,200
94,177,24,99,102
94,178,17,3,102
95,179,16,120,120
96,180,29,30,50
96,181,33,20,50
97,182,14,450,450
98,183,14,450,917
98,184,20,17,917
98,185,14,450,917
99,186,38,25,70
99,187,33,20,70
99,188,8,25,70
100,189,17,3,3
101,190,31,25,25
102,191,15,80,83
102,192,19,3,83
103,193,39,15,110
103,194,7,95,110
104,195,2,250,250
105,196,38,25,34
105,197,30,6,34
105,198,17,3,34
106,199,9,60,60
107,200,1,225,320
107,201,7,95,320
108,202,20,17,87
108,203,11,70,87
109,204,33,20,213
109,205,11,70,213
109,206,16,120,213
109,207,17,3,213
110,208,15,80,100
110,209,33,20,100
111,210,19,3,3
112,211,31,25,187
112,212,20,17,187
112,213,16,120,187
112,214,8,25,187
113,215,22,75,75
114,216,39,15,138
114,217,40,24,138
114,218,24,99,138
115,219,25,79,79
116,220,5,50,50
117,221,29,30,75
117,222,6,5,75
117,223,10,40,75
118,224,11,70,70
119,225,21,54,134
119,226,15,80,134
120,227,14,450,450
121,228,35,20,20
122,229,27,65,65
123,230,36,30,30
124,231,36,30,30
125,232,5,50,50
126,233,37,30,379
126,234,24,99,379
126,235,2,250,379
127,236,33,20,20
128,237,11,70,70
129,238,8,25,120
129,239,7,95,120
130,240,4,30,30
131,241,8,25,25
132,242,19,3,3
133,243,11,70,190
133,244,16,120,190
134,245,30,6,6
135,246,1,225,225
136,247,8,25,100
136,248,22,75,100
137,249,27,65,65
138,250,21,54,54
139,251,29,30,154
139,252,37,30,154
139,253,10,40,154
139,254,21,54,154
140,255,33,20,45
140,256,31,25,45
141,257,12,4,24
141,258,34,20,24
142,259,7,95,95
143,260,20,17,17
144,261,17,3,3
145,262,38,25,50
145,263,38,25,50
146,264,6,5,35
146,265,6,5,35
146,266,31,25,35
147,267,11,70,70
148,268,11,70,235
148,269,15,80,235
148,270,11,70,235
148,271,39,15,235
149,272,4,30,110
149,273,15,80,110
150,274,4,30,30
151,275,39,15,15
152,276,21,54,79
152,277,31,25,79
153,278,4,30,50
153,279,35,20,50
154,280,21,54,54
155,281,19,3,73
155,282,11,70,73
156,283,40,24,329
156,284,4,30,329
156,285,1,225,329
156,286,36,30,329
156,287,33,20,329
157,288,30,6,6
158,289,15,80,105
158,290,31,25,105
159,291,38,25,105
159,292,38,25,105
159,293,29,30,105
159,294,31,25,105
160,295,25,79,134
160,296,33,20,134
160,297,39,15,134
160,298,34,20,134
161,299,9,60,60
162,300,29,30,335
162,301,31,25,335
162,302,39,15,335
162,303,16,120,335
162,304,38,25,335
162,305,16,120,335
163,306,4,30,30
164,307,27,65,185
164,308,16,120,185
165,309,11,70,150
165,310,15,80,150
166,311,33,20,26
166,312,30,6,26
167,313,16,120,120
168,314,33,20,100
168,315,15,80,100
169,316,21,54,174
169,317,16,120,174
170,318,29,30,30
171,319,33,20,20
172,320,31,25,25
173,321,1,225,225
174,322,22,75,273
174,323,24,99,273
174,324,24,99,273
175,325,23,85,85
176,326,22,75,75
177,327,36,30,30
178,328,3,130,145
178,329,39,15,145
179,330,19,3,3
180,331,12,4,4
181,332,10,40,165
181,333,7,95,165
181,334,4,30,165
182,335,24,99,334
182,336,32,115,334
182,337,16,120,334
183,338,15,80,229
183,339,11,70,229
183,340,25,79,229
184,341,9,60,60
185,342,18,3,45
185,343,20,17,45
185,344,38,25,45
186,345,9,60,87
186,346,40,24,87
186,347,19,3,87
187,348,21,54,54
188,349,26,150,150
189,350,7,95,95
190,351,28,75,108
190,352,18,3,108
190,353,4,30,108
191,354,23,85,85
192,355,27,65,65
193,356,16,120,120
194,357,11,70,70
195,358,34,20,20
196,359,11,70,330
196,360,26,150,330
196,361,4,30,330
196,362,15,80,330
197,363,24,99,99
198,364,29,30,140
198,365,15,80,140
198,366,29,30,140
199,367,11,70,77
199,368,12,4,77
199,369,18,3,77
200,370,31,25,50
200,371,38,25,50
201,372,15,80,105
201,373,8,25,105
202,374,23,85,85
203,375,18,3,82
203,376,38,25,82
203,377,21,54,82
204,378,8,25,25
205,379,22,75,75
206,380,23,85,85
207,381,1,225,365
207,382,31,25,365
207,383,7,95,365
207,384,34,20,365
208,385,14,450,450
209,386,39,15,135
209,387,7,95,135
209,388,8,25,135
210,389,21,54,164
210,390,11,70,164
210,391,39,15,164
210,392,8,25,164
211,393,3,130,184
211,394,21,54,184
212,395,15,80,120
212,396,8,25,120
212,397,39,15,120
213,398,32,115,170
213,399,29,30,170
213,400,8,25,170
214,401,29,30,55
214,402,38,25,55
215,403,12,4,124
215,404,16,120,124
216,405,24,99,124
216,406,8,25,124
217,407,21,54,54
218,408,18,3,28
218,409,31,25,28
219,410,38,25,85
219,411,4,30,85
219,412,29,30,85
220,413,11,70,125
220,414,36,30,125
220,415,8,25,125
221,416,23,85,139
221,417,21,54,139
222,418,29,30,180
222,419,26,150,180
223,420,19,3,127
223,421,24,99,127
223,422,31,25,127
224,423,1,225,225
225,424,19,3,228
225,425,3,130,228
225,426,7,95,228
226,427,7,95,175
226,428,33,20,175
226,429,31,25,175
226,430,33,20,175
226,431,39,15,175
227,432,32,115,118
227,433,19,3,118
228,434,10,40,40
229,435,29,30,30
230,436,2,250,500
230,437,2,250,500
231,438,10,40,65
231,439,31,25,65
232,440,24,99,194
232,441,11,70,194
232,442,38,25,194
233,443,14,450,450
234,444,36,30,110
234,445,15,80,110
235,446,40,24,24
236,447,14,450,560
236,448,29,30,560
236,449,15,80,560
237,450,19,3,3
238,451,9,60,110
238,452,5,50,110
239,453,8,25,339
239,454,29,30,339
239,455,32,115,339
239,456,24,99,339
239,457,11,70,339
240,458,21,54,57
240,459,19,3,57
241,460,11,70,70
242,461,38,25,170
242,462,32,115,170
242,463,29,30,170
243,464,20,17,87
243,465,11,70,87
244,466,31,25,25
245,467,32,115,115
246,468,6,5,5
247,469,8,25,50
247,470,8,25,50
248,471,3,130,133
248,472,19,3,133
249,473,29,30,150
249,474,16,120,150
250,475,30,6,216
250,476,11,70,216
250,477,7,95,216
250,478,33,20,216
250,479,8,25,216
251,480,39,15,40
251,481,38,25,40
252,482,29,30,284
252,483,12,4,284
252,484,1,225,284
252,485,31,25,284
253,486,7,95,124
253,487,8,25,124
253,488,13,4,124
254,489,34,20,20
255,490,34,20,70
255,491,31,25,70
255,492,38,25,70
256,493,25,79,94
256,494,39,15,94
257,495,26,150,150
258,496,8,25,25
259,497,35,20,105
259,498,23,85,105
260,499,35,20,20
261,500,29,30,30
262,501,33,20,105
262,502,23,85,105
263,503,16,120,120
264,504,19,3,18
264,505,39,15,18
265,506,16,120,120
266,507,37,30,30
267,508,28,75,75
268,509,12,4,48
268,510,13,4,48
268,511,38,25,48
268,512,39,15,48
269,513,31,25,25
270,514,11,70,240
270,515,11,70,240
270,516,6,5,240
270,517,7,95,240
271,518,20,17,17
272,519,39,15,106
272,520,27,65,106
272,521,33,20,106
272,522,30,6,106
273,523,16,120,214
273,524,11,70,214
273,525,40,24,214
274,526,9,60,60
275,527,36,30,70
275,528,10,40,70
276,529,39,15,40
276,530,8,25,40
277,531,10,40,40
278,532,5,50,140
278,533,31,25,140
278,534,27,65,140
279,535,36,30,30
280,536,33,20,215
280,537,32,115,215
280,538,15,80,215
281,539,11,70,70
282,540,1,225,225
283,541,8,25,29
283,542,12,4,29
284,543,26,150,150
285,544,26,150,150
286,545,27,65,227
286,546,17,3,227
286,547,29,30,227
286,548,24,99,227
286,549,29,30,227
287,550,30,6,56
287,551,8,25,56
287,552,38,25,56
288,553,8,25,335
288,554,31,25,335
288,555,9,60,335
288,556,1,225,335
289,557,33,20,20
290,558,8,25,335
290,559,37,30,335
290,560,2,250,335
290,561,37,30,335
291,562,33,20,20
292,563,23,85,85
293,564,21,54,124
293,565,11,70,124
294,566,39,15,125
294,567,11,70,125
294,568,10,40,125
295,569,9,60,103
295,570,39,15,103
295,571,31,25,103
295,572,19,3,103
296,573,11,70,95
296,574,8,25,95
297,575,33,20,20
298,576,16,120,155
298,577,33,20,155
298,578,39,15,155
299,579,21,54,145
299,580,13,4,145
299,581,20,17,145
299,582,11,70,145
300,583,21,54,54
301,584,21,54,219
301,585,38,25,219
301,586,38,25,219
301,587,7,95,219
301,588,33,20,219
302,589,16,120,120
303,590,23,85,610
303,591,22,75,610
303,592,14,450,610
304,593,33,20,80
304,594,9,60,80
305,595,8,25,25
306,596,8,25,25
307,597,38,25,55
307,598,37,30,55
308,599,8,25,79
308,600,21,54,79
309,601,22,75,75
310,602,23,85,85
311,603,8,25,284
311,604,3,130,284
311,605,29,30,284
311,606,24,99,284
312,607,11,70,140
312,608,11,70,140
313,609,4,30,30
314,610,11,70,165
314,611,7,95,165
315,612,17,3,3
316,613,34,20,275
316,614,23,85,275
316,615,23,85,275
316,616,23,85,275
317,617,16,120,120
318,618,28,75,190
318,619,28,75,190
318,620,10,40,190
319,621,39,15,15
320,622,26,150,349
320,623,23,85,349
320,624,34,20,349
320,625,11,70,349
320,626,40,24,349
321,627,30,6,9
321,628,19,3,9
322,629,16,120,140
322,630,33,20,140
323,631,16,120,201
323,632,19,3,201
323,633,28,75,201
323,634,17,3,201
324,635,27,65,65
325,636,36,30,135
325,637,31,25,135
325,638,15,80,135
326,639,4,30,55
326,640,38,25,55
327,641,5,50,420
327,642,16,120,420
327,643,2,250,420
328,644,19,3,3
329,645,39,15,15
330,646,2,250,250
331,647,31,25,25
332,648,22,75,75
333,649,1,225,265
333,650,10,40,265
334,651,29,30,30
335,652,22,75,75
336,653,14,450,450
337,654,5,50,205
337,655,5,50,205
337,656,22,75,205
337,657,37,30,205
338,658,24,99,99
339,659,35,20,20
340,660,21,54,71
340,661,20,17,71
341,662,20,17,17
342,663,22,75,75
343,664,36,30,30
344,665,15,80,335
344,666,11,70,335
344,667,11,70,335
344,668,32,115,335
345,669,26,150,445
345,670,3,130,445
345,671,26,150,445
345,672,39,15,445
346,673,36,30,103
346,674,11,70,103
346,675,19,3,103
347,676,38,25,140
347,677,33,20,140
347,678,4,30,140
347,679,27,65,140
348,680,19,3,3
349,681,20,17,321
349,682,16,120,321
349,683,23,85,321
349,684,24,99,321
350,685,13,4,113
350,686,40,24,113
350,687,23,85,113
351,688,38,25,40
351,689,39,15,40
352,690,27,65,65
353,691,16,120,120
354,692,27,65,185
354,693,9,60,185
354,694,29,30,185
354,695,31,25,185
354,696,6,5,185
355,697,33,20,20
356,698,21,54,153
356,699,24,99,153
357,700,32,115,235
357,701,16,120,235
358,702,21,54,134
358,703,29,30,134
358,704,5,50,134
359,705,3,130,764
359,706,14,450,764
359,707,24,99,764
359,708,4,30,764
359,709,31,25,764
359,710,4,30,764
360,711,2,250,404
360,712,12,4,404
360,713,11,70,404
360,714,31,25,404
360,715,36,30,404
360,716,31,25,404
361,717,20,17,216
361,718,25,79,216
361,719,16,120,216
362,720,33,20,20
363,721,32,115,115
364,722,2,250,402
364,723,17,3,402
364,724,8,25,402
364,725,11,70,402
364,726,21,54,402
365,727,34,20,20
366,728,27,65,65
367,729,38,25,25
368,730,30,6,6
369,731,11,70,70
370,732,36,30,150
370,733,16,120,150
371,734,34,20,115
371,735,22,75,115
371,736,33,20,115
372,737,9,60,60
373,738,26,150,150
